timestamp,temperature_c,power_consumption_w,voltage_v
2024-11-01 00:00:00,22.1,120.3,3.3
2024-11-01 01:00:00,22.5,121.5,3.4
2024-11-01 02:00:00,22.7,120.8,3.3
2024-11-01 03:00:00,23.0,122.0,3.5
2024-11-01 04:00:00,23.3,123.2,3.5
2024-11-01 05:00:00,23.1,122.5,3.4
2024-11-01 06:00:00,22.9,121.8,3.3
2024-11-01 07:00:00,22.7,121.0,3.4
2024-11-01 08:00:00,22.5,120.5,3.3
2024-11-01 09:00:00,22.3,119.8,3.3
2024-11-01 10:00:00,22.0,119.5,3.2
2024-11-01 11:00:00,21.8,118.9,3.2
2024-11-01 12:00:00,21.5,118.5,3.2
2024-11-01 13:00:00,21.3,118.2,3.1
2024-11-01 14:00:00,21.1,117.8,3.1
2024-11-01 15:00:00,21.0,117.5,3.1
2024-11-01 16:00:00,21.2,118.0,3.1
2024-11-01 17:00:00,21.4,118.5,3.2
2024-11-01 18:00:00,21.7,119.0,3.3
2024-11-01 19:00:00,22.0,120.0,3.3
